time_us,depth_um,max_temp_K,surface_temp_K,max_velocity_m_s
0.000000,0.000000,328.184845,0.000000,0.000000
1.500000,0.000000,807.438965,0.000000,0.000000
3.000000,0.000000,1189.360840,0.000000,0.000000
4.500000,0.000000,1533.984619,0.000000,0.000000
6.000000,3.750000,3190.000488,0.000000,0.000000
7.500000,7.500000,3190.000488,0.000000,0.000000
9.000000,11.250000,3190.000488,0.000000,0.000000
10.500000,15.000000,3190.000488,0.000000,0.000000
12.000000,15.000000,3190.000732,0.000000,0.000000
13.500001,18.749999,3190.000488,0.000000,0.000000
15.000001,18.749999,3190.000488,0.000000,0.000000
16.500000,22.500000,3190.000732,0.000000,0.000000
18.000001,22.500000,3190.000488,0.000000,0.000000
19.500001,22.500000,3190.000732,0.000000,0.000000
21.000000,22.500000,3190.000488,0.000000,0.000000
22.500000,22.500000,3190.000488,0.000000,0.000000
24.000001,22.500000,3190.000488,0.000000,0.000000
25.500001,22.500000,3190.000488,0.000000,0.000000
27.000002,22.500000,3190.000488,0.000000,0.000000
28.500001,18.749999,3190.000732,0.000000,0.000000
