1.3651e-07,2.75203e-07,5.60366e-07,1.11855e-06,2.2418e-06,4.50672e-06,9.07855e-06,1.8343e-05,3.71515e-05,7.51816e-05,0.000152204,0.000308001,0.000617332,0.00121358,0.00239291,0.00490865,0.0100611,0.0190562,0.033501,0.0582717,0.0972304,0.154204,0.230053,0.321935,0.425065,0.53136,0.632765,0.72236,0.795544,0.851923,0.893955,0.923745,0.945399,0.962262,0.970918,0.97985,0.98354,0.986788,0.988617,0.989206,0.989206,0.988617,0.986787,0.983539,0.979848,0.970916,0.962258,0.945393,0.923736,0.89395,0.85192,0.795535,0.722345,0.632749,0.531347,0.425052,0.321924,0.230046,0.154199,0.0972278,0.0582703,0.0335003,0.0190559,0.0100609,0.00490857,0.00239289,0.00121356,0.000617327,0.000307998,0.000152204,7.51812e-05,3.71513e-05,1.83429e-05,9.07854e-06,4.50672e-06,2.2418e-06,1.11855e-06,5.60366e-07,2.75204e-07,1.3651e-07
1.42743e-07,2.86762e-07,5.83858e-07,1.16843e-06,2.35259e-06,4.75884e-06,9.66239e-06,1.97102e-05,4.03378e-05,8.26508e-05,0.000169989,0.000349091,0.00070442,0.00140361,0.00288785,0.00616592,0.0126897,0.0241602,0.0437036,0.0770478,0.128694,0.201322,0.293823,0.400029,0.511586,0.620008,0.716313,0.795551,0.856466,0.901076,0.932621,0.954702,0.969687,0.982076,0.986616,0.992339,0.990565,0.991545,0.991449,0.99219,0.99219,0.991448,0.991545,0.990564,0.99234,0.986614,0.982077,0.969683,0.95469,0.932611,0.901071,0.856457,0.795534,0.716298,0.619994,0.511572,0.400017,0.293814,0.201316,0.128691,0.0770458,0.0437026,0.0241597,0.0126894,0.00616581,0.00288781,0.0014036,0.000704414,0.000349089,0.000169988,8.26505e-05,4.03377e-05,1.97101e-05,9.66237e-06,4.75883e-06,2.35258e-06,1.16842e-06,5.83858e-07,2.86762e-07,1.42743e-07
1.46242e-07,2.93309e-07,5.9806e-07,1.20143e-06,2.4327e-06,4.95616e-06,1.01523e-05,2.09193e-05,4.3285e-05,8.9958e-05,0.00018814,0.000390274,0.000791313,0.00161848,0.00348941,0.00762048,0.0156865,0.0303189,0.056418,0.100324,0.166465,0.255359,0.362358,0.478762,0.593852,0.697747,0.784672,0.851933,0.90108,0.935354,0.959437,0.97263,0.987866,0.991276,0.992968,0.991543,0.994347,0.993575,0.993213,0.992716,0.992716,0.993212,0.993575,0.994346,0.991542,0.99297,0.991275,0.987865,0.972619,0.959423,0.935345,0.901071,0.851918,0.784658,0.697732,0.593838,0.478749,0.362348,0.255352,0.16646,0.100321,0.0564167,0.0303183,0.0156862,0.00762036,0.00348936,0.00161847,0.000791307,0.000390271,0.000188139,8.99576e-05,4.32848e-05,2.09192e-05,1.01523e-05,4.95615e-06,2.4327e-06,1.20143e-06,5.9806e-07,2.93309e-07,1.46242e-07
1.48181e-07,2.97035e-07,6.07059e-07,1.22495e-06,2.49558e-06,5.12323e-06,1.05905e-05,2.20416e-05,4.61346e-05,9.74013e-05,0.000206724,0.000430692,0.000880709,0.00186723,0.00417888,0.00921369,0.0191231,0.0378467,0.0719394,0.128072,0.20939,0.313519,0.43214,0.553451,0.666447,0.762792,0.838089,0.893961,0.932616,0.959425,0.973227,0.989536,0.995048,0.99247,0.995822,0.993247,0.993064,0.993173,0.992911,0.992499,0.9925,0.99291,0.993172,0.993065,0.993248,0.995824,0.992472,0.995052,0.989532,0.973221,0.959424,0.932612,0.893948,0.838079,0.762784,0.666433,0.553438,0.432129,0.313511,0.209384,0.128069,0.0719376,0.0378459,0.0191228,0.00921355,0.00417882,0.00186721,0.000880702,0.00043069,0.000206723,9.74006e-05,4.61344e-05,2.20415e-05,1.05904e-05,5.12323e-06,2.49557e-06,1.22495e-06,6.07058e-07,2.97035e-07,1.48182e-07
1.49272e-07,2.99232e-07,6.13198e-07,1.24314e-06,2.54845e-06,5.27227e-06,1.09956e-05,2.31053e-05,4.8952e-05,0.000105027,0.000225206,0.000469718,0.000975364,0.00214456,0.00490681,0.0108861,0.0230179,0.0468352,0.0902537,0.159644,0.255845,0.372759,0.498761,0.620909,0.72808,0.814318,0.878673,0.923741,0.954694,0.972616,0.989531,0.99678,0.992719,0.993989,0.993065,0.992262,0.991796,0.991454,0.991078,0.990814,0.990815,0.991077,0.991454,0.991797,0.992262,0.993068,0.993992,0.992724,0.996785,0.989532,0.972619,0.95469,0.923734,0.878667,0.814311,0.72807,0.620897,0.49875,0.372751,0.255838,0.15964,0.0902516,0.0468342,0.0230175,0.010886,0.00490674,0.00214454,0.000975357,0.000469715,0.000225204,0.000105026,4.89519e-05,2.31052e-05,1.09956e-05,5.27226e-06,2.54845e-06,1.24314e-06,6.13198e-07,2.99232e-07,1.49272e-07
1.49908e-07,3.00605e-07,6.17726e-07,1.25809e-06,2.59485e-06,5.4081e-06,1.13726e-05,2.41151e-05,5.17461e-05,0.00011267,0.000242901,0.000507431,0.00107614,0.00243804,0.00564473,0.0126477,0.0274343,0.0572487,0.110899,0.193642,0.303234,0.430047,0.559732,0.678564,0.777961,0.853695,0.907948,0.945399,0.969683,0.987867,0.995053,0.992723,0.994196,0.992397,0.991616,0.99093,0.990342,0.990046,0.989696,0.989582,0.989582,0.989695,0.990045,0.990342,0.990931,0.991617,0.992399,0.994198,0.992724,0.995049,0.987866,0.969683,0.945392,0.907944,0.853691,0.777952,0.678555,0.559724,0.430037,0.303228,0.193637,0.110896,0.0572474,0.0274338,0.0126475,0.00564465,0.00243801,0.00107613,0.000507429,0.0002429,0.000112669,5.17459e-05,2.41151e-05,1.13726e-05,5.40809e-06,2.59485e-06,1.25809e-06,6.17725e-07,3.00605e-07,1.49908e-07
1.503e-07,3.01524e-07,6.2127e-07,1.2708e-06,2.6361e-06,5.53171e-06,1.17191e-05,2.50644e-05,5.44751e-05,0.000120046,0.000259298,0.000544047,0.00118053,0.00273105,0.00637048,0.0145119,0.0323793,0.0688083,0.132974,0.228371,0.349324,0.482576,0.612588,0.726403,0.816925,0.883973,0.930117,0.96226,0.982083,0.991279,0.99247,0.993992,0.992397,0.991418,0.990528,0.989727,0.989293,0.988786,0.988382,0.988111,0.988112,0.988382,0.988785,0.989292,0.989725,0.99053,0.991419,0.992399,0.993992,0.992471,0.991276,0.982077,0.962257,0.930115,0.883968,0.81692,0.726396,0.612579,0.482569,0.349318,0.228367,0.132971,0.068807,0.0323787,0.0145117,0.0063704,0.00273103,0.00118052,0.000544043,0.000259297,0.000120046,5.44748e-05,2.50644e-05,1.17191e-05,5.5317e-06,2.63609e-06,1.2708e-06,6.2127e-07,3.01524e-07,1.503e-07
1.50558e-07,3.02178e-07,6.24137e-07,1.28166e-06,2.67246e-06,5.64212e-06,1.20303e-05,2.59391e-05,5.70589e-05,0.000126859,0.000274117,0.000579284,0.00128243,0.00300215,0.00705671,0.0164459,0.0376948,0.0809629,0.155284,0.261862,0.391717,0.528915,0.656807,0.764424,0.847247,0.906108,0.946293,0.970921,0.986618,0.99297,0.995823,0.993065,0.991616,0.990528,0.989465,0.988955,0.988179,0.987681,0.987217,0.986865,0.986865,0.987216,0.987681,0.988178,0.988953,0.989464,0.990529,0.991617,0.993068,0.995823,0.99297,0.986615,0.970917,0.946292,0.906107,0.847241,0.76442,0.656801,0.528909,0.391712,0.261858,0.155281,0.0809615,0.0376942,0.0164456,0.00705663,0.00300212,0.00128242,0.000579281,0.000274116,0.000126858,5.70587e-05,2.5939e-05,1.20302e-05,5.64212e-06,2.67246e-06,1.28166e-06,6.24138e-07,3.02178e-07,1.50558e-07
1.50737e-07,3.02663e-07,6.26468e-07,1.29083e-06,2.70369e-06,5.7376e-06,1.23005e-05,2.67192e-05,5.93979e-05,0.000132859,0.000287173,0.000612036,0.00137474,0.00323676,0.00768471,0.0183688,0.0430675,0.0929451,0.176474,0.292412,0.42871,0.567576,0.692615,0.793924,0.869589,0.922219,0.956257,0.979847,0.992339,0.991544,0.993248,0.992263,0.990931,0.989727,0.988956,0.987983,0.987368,0.986727,0.986149,0.985801,0.985801,0.986147,0.986726,0.987367,0.987981,0.988953,0.989725,0.990931,0.992262,0.993247,0.991541,0.992338,0.979845,0.956255,0.922215,0.869588,0.793919,0.69261,0.567571,0.428706,0.292409,0.176471,0.0929436,0.0430669,0.0183686,0.00768465,0.00323674,0.00137473,0.000612033,0.000287172,0.000132859,5.93977e-05,2.67192e-05,1.23004e-05,5.7376e-06,2.70369e-06,1.29083e-06,6.26468e-07,3.02663e-07,1.50737e-07
1.50864e-07,3.03024e-07,6.28318e-07,1.29828e-06,2.72938e-06,5.81637e-06,1.25243e-05,2.73815e-05,6.13938e-05,0.000137866,0.000298233,0.000640676,0.00145183,0.0034264,0.00823206,0.0201708,0.0481184,0.103899,0.195193,0.318488,0.459247,0.598506,0.71998,0.815784,0.885616,0.933266,0.965112,0.983539,0.990565,0.994348,0.993064,0.991795,0.990342,0.989294,0.98818,0.987368,0.98658,0.985907,0.985248,0.984843,0.984841,0.985247,0.985907,0.98658,0.987367,0.988179,0.989292,0.990341,0.991795,0.993063,0.994347,0.990565,0.983538,0.965112,0.933265,0.885613,0.815782,0.719977,0.598503,0.459243,0.318485,0.195191,0.103898,0.0481178,0.0201706,0.008232,0.00342639,0.00145183,0.000640675,0.000298232,0.000137866,6.13935e-05,2.73814e-05,1.25243e-05,5.81636e-06,2.72938e-06,1.29829e-06,6.28319e-07,3.03025e-07,1.50864e-07
1.50953e-07,3.03286e-07,6.29708e-07,1.30396e-06,2.7491e-06,5.87688e-06,1.26972e-05,2.79028e-05,6.2964e-05,0.000141748,0.000306992,0.000663608,0.00151027,0.00356754,0.00867634,0.0217098,0.0524026,0.112976,0.210271,0.338929,0.482554,0.621361,0.739858,0.83116,0.896666,0.940993,0.969067,0.986788,0.991544,0.993574,0.993173,0.991454,0.990045,0.988787,0.987682,0.986726,0.985906,0.985098,0.984523,0.984151,0.98415,0.984523,0.985097,0.985906,0.986726,0.987681,0.988785,0.990045,0.991454,0.993173,0.993574,0.991544,0.986787,0.969067,0.940992,0.896665,0.831158,0.739855,0.621358,0.482551,0.338926,0.210269,0.112975,0.052402,0.0217096,0.00867628,0.00356753,0.00151026,0.000663606,0.000306991,0.000141748,6.29639e-05,2.79028e-05,1.26971e-05,5.87687e-06,2.7491e-06,1.30396e-06,6.2971e-07,3.03287e-07,1.50953e-07
1.51011e-07,3.03458e-07,6.30642e-07,1.30781e-06,2.76253e-06,5.91809e-06,1.28154e-05,2.82645e-05,6.4051e-05,0.000144416,0.000313128,0.00067963,0.00154905,0.00366085,0.00899479,0.0228453,0.0555322,0.119475,0.220834,0.352952,0.498249,0.63653,0.752692,0.840938,0.90329,0.945154,0.973049,0.988615,0.991449,0.993213,0.992912,0.991079,0.989696,0.988382,0.987216,0.986148,0.985247,0.984523,0.984051,0.983943,0.983942,0.984051,0.984522,0.985246,0.986148,0.987217,0.988383,0.989695,0.991078,0.99291,0.993213,0.99145,0.988616,0.973047,0.945156,0.903289,0.840937,0.75269,0.636529,0.498247,0.352951,0.220833,0.119474,0.0555318,0.0228451,0.00899476,0.00366085,0.00154905,0.000679627,0.000313127,0.000144416,6.4051e-05,2.82645e-05,1.28154e-05,5.91809e-06,2.76253e-06,1.30781e-06,6.30643e-07,3.03458e-07,1.51011e-07
1.5104e-07,3.03544e-07,6.3111e-07,1.30972e-06,2.76916e-06,5.93835e-06,1.28736e-05,2.84434e-05,6.45863e-05,0.000145725,0.00031618,0.000687526,0.00156739,0.00370519,0.00915654,0.0234397,0.0571735,0.122855,0.226254,0.360046,0.506092,0.644077,0.759293,0.845624,0.905769,0.9475,0.974861,0.989205,0.992191,0.992716,0.992499,0.990814,0.989582,0.988112,0.986866,0.985802,0.984842,0.984149,0.983941,0.984208,0.984208,0.983942,0.984149,0.984841,0.985802,0.986867,0.988113,0.989583,0.990814,0.9925,0.992717,0.99219,0.989208,0.97486,0.947499,0.905768,0.845624,0.759292,0.644076,0.506091,0.360045,0.226254,0.122854,0.0571732,0.0234396,0.00915652,0.00370519,0.00156739,0.000687524,0.00031618,0.000145725,6.45862e-05,2.84434e-05,1.28736e-05,5.93835e-06,2.76917e-06,1.30972e-06,6.31109e-07,3.03544e-07,1.5104e-07
1.5104e-07,3.03544e-07,6.3111e-07,1.30972e-06,2.76916e-06,5.93835e-06,1.28736e-05,2.84434e-05,6.45863e-05,0.000145725,0.000316181,0.000687526,0.00156739,0.00370519,0.00915655,0.0234397,0.0571735,0.122855,0.226255,0.360046,0.506093,0.644077,0.759293,0.845624,0.905769,0.947499,0.97486,0.989206,0.992191,0.992716,0.9925,0.990813,0.989583,0.988113,0.986867,0.985803,0.984843,0.984149,0.98394,0.984205,0.984206,0.983941,0.984149,0.984843,0.985803,0.986867,0.988113,0.989584,0.990814,0.9925,0.992717,0.99219,0.989206,0.97486,0.947499,0.905769,0.845624,0.759293,0.644077,0.506092,0.360045,0.226255,0.122855,0.0571734,0.0234397,0.00915654,0.00370519,0.00156739,0.000687525,0.00031618,0.000145725,6.45862e-05,2.84434e-05,1.28736e-05,5.93835e-06,2.76917e-06,1.30972e-06,6.31109e-07,3.03544e-07,1.5104e-07
1.51011e-07,3.03458e-07,6.30643e-07,1.30781e-06,2.76253e-06,5.91809e-06,1.28154e-05,2.82645e-05,6.40511e-05,0.000144416,0.000313128,0.000679629,0.00154905,0.00366085,0.00899482,0.0228453,0.0555323,0.119475,0.220834,0.352953,0.498249,0.63653,0.752693,0.840938,0.903289,0.945155,0.973049,0.988617,0.991449,0.993214,0.992911,0.991079,0.989696,0.988383,0.987217,0.986149,0.985247,0.984523,0.984048,0.98394,0.98394,0.984049,0.984522,0.985248,0.986149,0.987218,0.988384,0.989696,0.991077,0.992911,0.993213,0.991449,0.988617,0.97305,0.945156,0.903288,0.840938,0.752693,0.636531,0.498249,0.352954,0.220834,0.119475,0.0555323,0.0228453,0.00899481,0.00366086,0.00154905,0.000679629,0.000313127,0.000144416,6.40511e-05,2.82646e-05,1.28154e-05,5.91809e-06,2.76253e-06,1.30781e-06,6.30642e-07,3.03458e-07,1.51011e-07
1.50953e-07,3.03286e-07,6.29708e-07,1.30396e-06,2.7491e-06,5.87688e-06,1.26972e-05,2.79028e-05,6.29641e-05,0.000141749,0.000306993,0.000663609,0.00151027,0.00356755,0.00867636,0.0217099,0.0524027,0.112976,0.210271,0.338929,0.482554,0.621362,0.739857,0.831159,0.896666,0.940993,0.969065,0.986787,0.991547,0.993575,0.993173,0.991453,0.990045,0.988786,0.987682,0.986728,0.985908,0.985098,0.984523,0.984148,0.984148,0.984522,0.985098,0.985908,0.986728,0.987683,0.988786,0.990045,0.991454,0.993173,0.993575,0.991547,0.986787,0.969067,0.940992,0.896668,0.83116,0.739859,0.621362,0.482555,0.33893,0.210272,0.112976,0.0524028,0.0217099,0.00867637,0.00356756,0.00151027,0.000663608,0.000306992,0.000141749,6.29641e-05,2.79029e-05,1.26972e-05,5.87687e-06,2.7491e-06,1.30396e-06,6.29708e-07,3.03286e-07,1.50953e-07
1.50864e-07,3.03025e-07,6.28319e-07,1.29828e-06,2.72938e-06,5.81637e-06,1.25243e-05,2.73815e-05,6.13937e-05,0.000137866,0.000298234,0.000640679,0.00145184,0.00342641,0.00823209,0.0201708,0.0481185,0.103899,0.195193,0.318489,0.459247,0.598507,0.71998,0.815784,0.885614,0.933266,0.965114,0.983538,0.990566,0.994348,0.993065,0.991796,0.990342,0.989294,0.988181,0.987369,0.986581,0.985908,0.985248,0.984842,0.984841,0.985247,0.985906,0.98658,0.987369,0.98818,0.989293,0.990342,0.991797,0.993065,0.994347,0.990566,0.983539,0.965117,0.933267,0.885615,0.815785,0.719982,0.598508,0.459249,0.31849,0.195194,0.1039,0.0481187,0.0201709,0.00823211,0.00342642,0.00145184,0.000640678,0.000298234,0.000137866,6.13938e-05,2.73815e-05,1.25243e-05,5.81637e-06,2.72938e-06,1.29828e-06,6.2832e-07,3.03025e-07,1.50864e-07
1.50737e-07,3.02662e-07,6.26469e-07,1.29083e-06,2.70369e-06,5.7376e-06,1.23005e-05,2.67192e-05,5.9398e-05,0.000132859,0.000287174,0.000612036,0.00137475,0.00323677,0.00768474,0.0183689,0.0430677,0.0929454,0.176474,0.292413,0.428711,0.567577,0.692615,0.793924,0.86959,0.922215,0.956255,0.97985,0.99234,0.991544,0.993248,0.992262,0.990932,0.989726,0.988956,0.987984,0.987369,0.986728,0.986149,0.985802,0.985801,0.986148,0.986726,0.987369,0.987984,0.988955,0.989726,0.990931,0.992261,0.993249,0.991543,0.99234,0.97985,0.956255,0.922215,0.869592,0.793924,0.692618,0.56758,0.428713,0.292415,0.176475,0.0929459,0.0430679,0.018369,0.00768477,0.00323678,0.00137475,0.000612037,0.000287174,0.000132859,5.9398e-05,2.67192e-05,1.23005e-05,5.73761e-06,2.70369e-06,1.29083e-06,6.26468e-07,3.02663e-07,1.50737e-07
1.50558e-07,3.02178e-07,6.24138e-07,1.28166e-06,2.67246e-06,5.64212e-06,1.20303e-05,2.59391e-05,5.70589e-05,0.000126859,0.000274118,0.000579285,0.00128243,0.00300216,0.00705673,0.016446,0.037695,0.0809632,0.155284,0.261863,0.391718,0.528916,0.656808,0.764426,0.847244,0.906109,0.946294,0.970917,0.986617,0.99297,0.995822,0.993064,0.991616,0.990528,0.989464,0.988955,0.98818,0.987683,0.987217,0.986866,0.986866,0.987216,0.987683,0.988181,0.988955,0.989465,0.990526,0.991614,0.993063,0.99582,0.992973,0.986616,0.970916,0.946295,0.906111,0.847247,0.764428,0.65681,0.528919,0.391721,0.261865,0.155285,0.0809638,0.0376952,0.016446,0.00705677,0.00300216,0.00128243,0.000579287,0.000274118,0.000126859,5.70591e-05,2.59391e-05,1.20303e-05,5.64212e-06,2.67246e-06,1.28167e-06,6.24138e-07,3.02178e-07,1.50558e-07
1.503e-07,3.01524e-07,6.2127e-07,1.2708e-06,2.6361e-06,5.53171e-06,1.17191e-05,2.50645e-05,5.44751e-05,0.000120046,0.000259299,0.000544047,0.00118053,0.00273106,0.0063705,0.014512,0.0323794,0.0688087,0.132974,0.228372,0.349325,0.482578,0.612587,0.726404,0.816928,0.883969,0.930119,0.962261,0.982075,0.991277,0.992467,0.993987,0.992396,0.991417,0.990527,0.989725,0.989293,0.988785,0.988382,0.988112,0.988112,0.988382,0.988785,0.989292,0.989725,0.990527,0.991416,0.992394,0.993985,0.992466,0.991275,0.982074,0.962263,0.930118,0.883973,0.816929,0.726406,0.612591,0.482581,0.349328,0.228374,0.132975,0.0688093,0.0323797,0.014512,0.00637053,0.00273108,0.00118054,0.000544049,0.000259299,0.000120047,5.44751e-05,2.50645e-05,1.17191e-05,5.53171e-06,2.63609e-06,1.2708e-06,6.21272e-07,3.01524e-07,1.503e-07
1.49908e-07,3.00605e-07,6.17726e-07,1.25809e-06,2.59485e-06,5.40811e-06,1.13726e-05,2.41152e-05,5.17461e-05,0.00011267,0.000242901,0.000507432,0.00107614,0.00243804,0.00564475,0.0126478,0.0274345,0.057249,0.110899,0.193643,0.303236,0.430047,0.559734,0.678567,0.777959,0.8537,0.907951,0.9454,0.969688,0.987865,0.995043,0.992716,0.994192,0.992395,0.991614,0.990928,0.99034,0.990045,0.989695,0.989582,0.989582,0.989695,0.990045,0.99034,0.990928,0.991615,0.992395,0.994192,0.992717,0.995041,0.987868,0.969691,0.945399,0.907954,0.853702,0.777963,0.67857,0.559738,0.430051,0.303238,0.193644,0.1109,0.0572494,0.0274347,0.0126479,0.00564478,0.00243805,0.00107615,0.000507433,0.000242902,0.00011267,5.17462e-05,2.41152e-05,1.13726e-05,5.4081e-06,2.59485e-06,1.25809e-06,6.17726e-07,3.00605e-07,1.49908e-07
1.49272e-07,2.99232e-07,6.13198e-07,1.24314e-06,2.54846e-06,5.27228e-06,1.09957e-05,2.31053e-05,4.89521e-05,0.000105027,0.000225206,0.000469719,0.000975367,0.00214457,0.00490682,0.0108862,0.0230181,0.0468355,0.0902543,0.159645,0.255847,0.372762,0.498762,0.62091,0.728082,0.814321,0.878677,0.923743,0.954703,0.972636,0.989531,0.996771,0.992719,0.993989,0.993063,0.99226,0.991795,0.991454,0.991079,0.990813,0.990814,0.991079,0.991454,0.991796,0.992261,0.993063,0.993991,0.992718,0.996777,0.989533,0.972638,0.954705,0.923748,0.878679,0.814324,0.728085,0.620914,0.498766,0.372765,0.255849,0.159646,0.0902551,0.0468359,0.0230183,0.0108863,0.00490686,0.00214458,0.000975369,0.00046972,0.000225206,0.000105027,4.89522e-05,2.31053e-05,1.09956e-05,5.27228e-06,2.54846e-06,1.24314e-06,6.13198e-07,2.99232e-07,1.49272e-07
1.48182e-07,2.97035e-07,6.07059e-07,1.22496e-06,2.49558e-06,5.12324e-06,1.05905e-05,2.20417e-05,4.61346e-05,9.74013e-05,0.000206725,0.000430693,0.000880711,0.00186724,0.00417889,0.00921374,0.0191232,0.0378469,0.0719399,0.128073,0.209391,0.313521,0.432142,0.553453,0.666446,0.762795,0.838088,0.893955,0.932618,0.959438,0.973237,0.989526,0.995051,0.992469,0.995822,0.993246,0.993065,0.993174,0.992911,0.992499,0.9925,0.992912,0.993175,0.993066,0.993248,0.995822,0.992469,0.995056,0.98953,0.973234,0.959441,0.932623,0.893956,0.83809,0.762799,0.66645,0.553458,0.432145,0.313524,0.209393,0.128074,0.0719405,0.0378472,0.0191233,0.00921381,0.00417892,0.00186724,0.000880714,0.000430694,0.000206725,9.74015e-05,4.61347e-05,2.20417e-05,1.05905e-05,5.12324e-06,2.49558e-06,1.22496e-06,6.07058e-07,2.97035e-07,1.48181e-07
1.46242e-07,2.93309e-07,5.9806e-07,1.20143e-06,2.4327e-06,4.95616e-06,1.01523e-05,2.09193e-05,4.3285e-05,8.99581e-05,0.00018814,0.000390274,0.000791315,0.00161849,0.00348943,0.00762053,0.0156866,0.0303191,0.0564184,0.100325,0.166466,0.25536,0.362361,0.478763,0.593856,0.69775,0.78467,0.851925,0.901078,0.935353,0.959432,0.972624,0.987863,0.991281,0.99297,0.991545,0.994347,0.993576,0.993213,0.992717,0.992717,0.993215,0.993576,0.994348,0.991546,0.99297,0.99128,0.987864,0.972618,0.95943,0.935355,0.901077,0.851926,0.784672,0.697753,0.593859,0.478767,0.362364,0.255363,0.166467,0.100325,0.0564189,0.0303193,0.0156867,0.00762057,0.00348945,0.0016185,0.000791318,0.000390275,0.000188141,8.99584e-05,4.32851e-05,2.09193e-05,1.01523e-05,4.95616e-06,2.4327e-06,1.20143e-06,5.9806e-07,2.93309e-07,1.46242e-07
1.42744e-07,2.86762e-07,5.83858e-07,1.16843e-06,2.35259e-06,4.75884e-06,9.6624e-06,1.97102e-05,4.03379e-05,8.26509e-05,0.000169989,0.000349092,0.000704423,0.00140361,0.00288786,0.00616595,0.0126897,0.0241603,0.0437038,0.0770483,0.128695,0.201323,0.293825,0.400032,0.511589,0.620012,0.716316,0.795547,0.856468,0.901085,0.932622,0.954701,0.969686,0.98208,0.986618,0.99234,0.990566,0.991543,0.991449,0.99219,0.992191,0.99145,0.991545,0.990566,0.992338,0.986618,0.982082,0.969683,0.954698,0.93262,0.901085,0.856469,0.79555,0.716318,0.620016,0.511593,0.400035,0.293828,0.201325,0.128696,0.0770489,0.0437042,0.0241604,0.0126898,0.00616598,0.00288788,0.00140362,0.000704424,0.000349093,0.00016999,8.26512e-05,4.0338e-05,1.97102e-05,9.6624e-06,4.75885e-06,2.35259e-06,1.16843e-06,5.83858e-07,2.86762e-07,1.42743e-07
1.3651e-07,2.75204e-07,5.60364e-07,1.11854e-06,2.2418e-06,4.50672e-06,9.07856e-06,1.8343e-05,3.71514e-05,7.51815e-05,0.000152204,0.000308001,0.000617333,0.00121358,0.00239292,0.00490867,0.0100611,0.0190563,0.0335012,0.058272,0.0972309,0.154205,0.230054,0.321937,0.425068,0.531366,0.632769,0.722361,0.79555,0.85193,0.893965,0.923742,0.945403,0.962261,0.970921,0.979848,0.983541,0.986787,0.988618,0.989206,0.989207,0.988618,0.986787,0.983541,0.979849,0.970925,0.96226,0.945403,0.923744,0.893966,0.851935,0.795556,0.722365,0.632773,0.531371,0.425071,0.32194,0.230057,0.154206,0.0972318,0.0582725,0.0335014,0.0190565,0.0100612,0.00490869,0.00239293,0.00121358,0.000617335,0.000308002,0.000152205,7.51817e-05,3.71515e-05,1.8343e-05,9.07855e-06,4.50672e-06,2.2418e-06,1.11854e-06,5.60365e-07,2.75204e-07,1.3651e-07
1.25906e-07,2.55437e-07,5.21404e-07,1.04024e-06,2.0789e-06,4.15958e-06,8.32576e-06,1.66841e-05,3.34776e-05,6.70136e-05,0.000133877,0.000266748,0.000528521,0.00103092,0.00197421,0.00384177,0.00778038,0.0149874,0.0255822,0.0435685,0.0721045,0.115011,0.174317,0.249926,0.339005,0.437107,0.538079,0.632767,0.716313,0.784672,0.838087,0.878678,0.907947,0.93012,0.946292,0.956257,0.965114,0.969066,0.973049,0.974862,0.974862,0.973049,0.969068,0.965115,0.956259,0.946294,0.930119,0.907949,0.878678,0.838091,0.784677,0.716317,0.632772,0.538083,0.437112,0.339008,0.249929,0.174319,0.115012,0.0721051,0.0435688,0.0255824,0.0149875,0.00778042,0.00384179,0.00197422,0.00103092,0.000528522,0.000266748,0.000133877,6.70137e-05,3.34777e-05,1.66842e-05,8.32577e-06,4.15958e-06,2.0789e-06,1.04024e-06,5.21403e-07,2.55437e-07,1.25906e-07
1.09423e-07,2.2419e-07,4.60192e-07,9.20201e-07,1.83815e-06,3.66827e-06,7.30945e-06,1.45535e-05,2.89783e-05,5.74727e-05,0.000113573,0.000223303,0.000436102,0.000842647,0.00160009,0.00299995,0.00568244,0.0107466,0.0191978,0.0320493,0.0524907,0.0838161,0.12843,0.187263,0.259803,0.344694,0.437108,0.531364,0.620012,0.697748,0.762796,0.81432,0.853698,0.883971,0.906109,0.922217,0.933266,0.940994,0.945154,0.947499,0.947499,0.945154,0.940995,0.933267,0.922219,0.906108,0.883973,0.853698,0.814322,0.762798,0.697752,0.620015,0.531367,0.437111,0.344697,0.259806,0.187265,0.128431,0.0838168,0.0524911,0.0320495,0.0191979,0.0107466,0.00568246,0.00299996,0.00160009,0.000842649,0.000436103,0.000223303,0.000113573,5.74727e-05,2.89783e-05,1.45535e-05,7.30945e-06,3.66826e-06,1.83815e-06,9.202e-07,4.60191e-07,2.2419e-07,1.09423e-07
8.72182e-08,1.81005e-07,3.74763e-07,7.5317e-07,1.50771e-06,3.00788e-06,5.97911e-06,1.18505e-05,2.34555e-05,4.61646e-05,9.03925e-05,0.000175803,0.000338907,0.000646459,0.00121652,0.00224966,0.0040652,0.00724689,0.0137524,0.0230109,0.0373792,0.0596561,0.0920042,0.135792,0.191703,0.259804,0.339005,0.425069,0.51159,0.593857,0.666448,0.728081,0.777962,0.816926,0.847247,0.869588,0.885615,0.896665,0.903288,0.905768,0.905768,0.903288,0.896665,0.885615,0.869588,0.847249,0.816928,0.777965,0.728084,0.666453,0.593859,0.511594,0.425071,0.339007,0.259806,0.191705,0.135793,0.0920051,0.0596565,0.0373794,0.023011,0.0137525,0.00724693,0.00406522,0.00224966,0.00121652,0.000646461,0.000338908,0.000175803,9.03926e-05,4.61646e-05,2.34554e-05,1.18505e-05,5.9791e-06,3.00788e-06,1.5077e-06,7.53169e-07,3.74763e-07,1.81005e-07,8.72182e-08
