1.36562e-07,2.75551e-07,5.61889e-07,1.12379e-06,2.25777e-06,4.55135e-06,9.19651e-06,1.86428e-05,3.78799e-05,7.69017e-05,0.000156215,0.000316991,0.000635447,0.00124815,0.00246725,0.00507457,0.0105,0.0196178,0.0342221,0.0592358,0.0982243,0.155065,0.230447,0.321527,0.42505,0.533387,0.634552,0.724842,0.795418,0.854804,0.887821,0.924185,0.934063,0.966814,0.965476,0.981586,0.983568,0.987932,0.991945,0.988109,0.988108,0.991932,0.987941,0.98355,0.981543,0.965492,0.966771,0.934046,0.924159,0.887785,0.854779,0.795375,0.724792,0.634498,0.533337,0.425019,0.321494,0.230426,0.155051,0.0982158,0.0592311,0.0342196,0.0196166,0.0104993,0.00507425,0.00246713,0.00124811,0.000635426,0.000316982,0.000156211,7.69001e-05,3.78793e-05,1.86426e-05,9.1964e-06,4.55131e-06,2.25776e-06,1.12379e-06,5.61888e-07,2.75551e-07,1.36562e-07
1.42805e-07,2.87059e-07,5.85333e-07,1.174e-06,2.37059e-06,4.81133e-06,9.80627e-06,2.00861e-05,4.12749e-05,8.49559e-05,0.000175601,0.000361637,0.000729594,0.00145829,0.00302413,0.00647473,0.0133812,0.0251428,0.0450823,0.0788352,0.130537,0.202613,0.294025,0.400182,0.511659,0.621546,0.719677,0.795429,0.859143,0.894742,0.937666,0.943108,0.969568,0.987226,0.986013,1,0.985447,0.996096,0.988591,0.994943,0.994927,0.988597,0.996095,0.985472,1,0.985989,0.987203,0.969524,0.943045,0.937614,0.894692,0.859094,0.795363,0.7196,0.621503,0.511603,0.400144,0.293998,0.202593,0.130525,0.0788279,0.0450787,0.025141,0.0133804,0.0064743,0.00302398,0.00145823,0.000729572,0.000361625,0.000175596,8.49541e-05,4.12742e-05,2.00858e-05,9.80617e-06,4.8113e-06,2.37057e-06,1.17399e-06,5.85331e-07,2.87058e-07,1.42805e-07
1.46316e-07,2.93594e-07,5.99622e-07,1.2077e-06,2.4537e-06,5.01905e-06,1.03285e-05,2.13866e-05,4.44777e-05,9.302e-05,0.00019569,0.000406577,0.000825324,0.00170434,0.00371218,0.00810838,0.0167227,0.0319082,0.0586829,0.103024,0.168951,0.25685,0.362452,0.477851,0.59504,0.698924,0.785051,0.854866,0.894773,0.939925,0.951603,0.966989,0.999971,0.990331,0.998118,0.987793,0.998397,0.994192,0.994172,0.992879,0.992875,0.99417,0.99419,0.998414,0.987801,0.998079,0.990297,0.999956,0.966935,0.951566,0.93987,0.894706,0.854765,0.784989,0.698832,0.594987,0.477804,0.362413,0.256825,0.168933,0.103014,0.0586776,0.0319057,0.0167215,0.0081078,0.00371195,0.00170426,0.000825297,0.000406564,0.000195684,9.30177e-05,4.4477e-05,2.13863e-05,1.03284e-05,5.01901e-06,2.45368e-06,1.2077e-06,5.99621e-07,2.93595e-07,1.46316e-07
1.48268e-07,2.97335e-07,6.08794e-07,1.23216e-06,2.52018e-06,5.19819e-06,1.08031e-05,2.26106e-05,4.76318e-05,0.00010138,0.000216318,0.000450692,0.00092601,0.00199262,0.00449907,0.00989798,0.0205811,0.0402188,0.0752805,0.13173,0.212277,0.314637,0.431469,0.552013,0.664834,0.764258,0.838955,0.887854,0.937677,0.951564,0.967888,0.997995,0.98784,0.997123,0.99764,0.99431,0.993898,0.994131,0.993451,0.992395,0.992402,0.993451,0.994138,0.993927,0.994291,0.99761,0.997119,0.987855,0.99796,0.96789,0.951568,0.937615,0.887826,0.838851,0.764201,0.664766,0.551954,0.43143,0.314603,0.212254,0.131716,0.0752727,0.040215,0.0205795,0.00989725,0.00449878,0.00199251,0.000925972,0.000450677,0.000216311,0.000101377,4.76309e-05,2.26103e-05,1.0803e-05,5.19815e-06,2.52016e-06,1.23216e-06,6.08793e-07,2.97335e-07,1.48268e-07
1.49372e-07,2.9956e-07,6.15154e-07,1.25139e-06,2.57698e-06,5.36017e-06,1.12465e-05,2.37837e-05,5.08054e-05,0.000110024,0.000236757,0.000493741,0.00103502,0.00230875,0.00531377,0.0119213,0.0249718,0.0501487,0.0947432,0.164103,0.258674,0.373,0.497154,0.61802,0.726991,0.813451,0.875802,0.924183,0.943041,0.966959,0.997977,0.987746,0.997664,0.993678,0.994148,0.99281,0.990622,0.991764,0.991556,0.990111,0.990098,0.991563,0.991785,0.990668,0.992778,0.994092,0.993707,0.997594,0.987753,0.997976,0.966958,0.943057,0.924158,0.875787,0.813364,0.726923,0.617973,0.497102,0.372962,0.258646,0.164084,0.0947329,0.0501436,0.0249695,0.0119204,0.00531339,0.00230861,0.00103497,0.000493724,0.000236749,0.000110021,5.08043e-05,2.37832e-05,1.12464e-05,5.36013e-06,2.57697e-06,1.25139e-06,6.15152e-07,2.9956e-07,1.49372e-07
1.50022e-07,3.00967e-07,6.19915e-07,1.26742e-06,2.6274e-06,5.50915e-06,1.16614e-05,2.49096e-05,5.39998e-05,0.000118701,0.000256269,0.000536242,0.00115342,0.0026482,0.00615775,0.0139514,0.0299995,0.061611,0.116488,0.198628,0.305703,0.429142,0.556341,0.675339,0.774458,0.852389,0.905744,0.93403,0.969538,0.999967,0.987804,0.997685,0.99579,0.994197,0.994306,0.991141,0.989715,0.990896,0.989945,0.989245,0.989251,0.989932,0.990952,0.989706,0.991079,0.99425,0.994107,0.995697,0.997638,0.987887,0.999957,0.969553,0.934056,0.905701,0.852336,0.774402,0.675276,0.556293,0.429097,0.30567,0.198605,0.116475,0.0616041,0.0299965,0.0139502,0.00615729,0.00264803,0.00115337,0.000536223,0.00025626,0.000118697,5.39987e-05,2.49091e-05,1.16613e-05,5.50911e-06,2.62738e-06,1.26742e-06,6.19915e-07,3.00967e-07,1.50022e-07
1.50427e-07,3.01921e-07,6.23692e-07,1.28118e-06,2.67257e-06,5.64543e-06,1.20444e-05,2.59808e-05,5.71522e-05,0.000127049,0.00027442,0.000578634,0.00127699,0.00298594,0.00699811,0.0161554,0.0357044,0.0742798,0.139523,0.233533,0.350864,0.480473,0.608527,0.720766,0.813708,0.882313,0.924616,0.966839,0.987325,0.990362,0.997177,0.993651,0.994199,0.991613,0.991683,0.989174,0.988647,0.989805,0.988518,0.988235,0.98822,0.988513,0.989883,0.988609,0.989141,0.991657,0.991746,0.994083,0.993695,0.99714,0.990336,0.987182,0.966824,0.9246,0.88224,0.813649,0.720714,0.608469,0.480428,0.350827,0.233506,0.139506,0.074271,0.0357005,0.016154,0.00699757,0.00298576,0.00127693,0.000578614,0.000274411,0.000127046,5.71508e-05,2.59804e-05,1.20442e-05,5.64538e-06,2.67256e-06,1.28118e-06,6.23691e-07,3.01921e-07,1.50427e-07
1.50697e-07,3.02609e-07,6.26775e-07,1.29303e-06,2.71261e-06,5.76748e-06,1.23895e-05,2.69797e-05,6.01518e-05,0.00013473,0.000291031,0.000620234,0.00139643,0.00329574,0.00780724,0.0184726,0.0418174,0.0874736,0.162563,0.266894,0.392413,0.525115,0.650528,0.759696,0.842944,0.903599,0.948199,0.965496,0.986041,0.998131,0.997672,0.994204,0.994285,0.991678,0.990587,0.98931,0.987496,0.989086,0.987375,0.987475,0.987469,0.987297,0.989079,0.987373,0.989208,0.990492,0.991699,0.994095,0.994192,0.997668,0.998093,0.985987,0.965472,0.948134,0.903555,0.842895,0.759637,0.650477,0.525065,0.392372,0.266864,0.162544,0.0874628,0.0418126,0.0184708,0.00780661,0.00329553,0.00139635,0.000620209,0.000291021,0.000134726,6.01502e-05,2.69792e-05,1.23894e-05,5.76742e-06,2.7126e-06,1.29302e-06,6.26775e-07,3.02609e-07,1.50697e-07
1.50886e-07,3.03123e-07,6.29298e-07,1.30307e-06,2.74714e-06,5.87314e-06,1.26905e-05,2.78796e-05,6.28689e-05,0.000141484,0.000305921,0.000659155,0.00150264,0.00356252,0.00856365,0.0208006,0.0479668,0.10033,0.18421,0.297095,0.428041,0.562882,0.686425,0.786921,0.866457,0.922188,0.950525,0.981636,1,0.987783,0.994321,0.992884,0.99122,0.989223,0.989329,0.987603,0.986932,0.987174,0.986642,0.986332,0.986307,0.986584,0.987167,0.986871,0.987533,0.989316,0.989218,0.991131,0.99284,0.994321,0.987771,1,0.981591,0.950522,0.922148,0.866408,0.786872,0.686367,0.562835,0.427999,0.297062,0.184188,0.100318,0.047961,0.0207984,0.00856294,0.0035623,0.00150256,0.000659129,0.000305911,0.00014148,6.28672e-05,2.78791e-05,1.26903e-05,5.87309e-06,2.74712e-06,1.30306e-06,6.29296e-07,3.03123e-07,1.50886e-07
1.51022e-07,3.03512e-07,6.31309e-07,1.31126e-06,2.77559e-06,5.96031e-06,1.29409e-05,2.8649e-05,6.51832e-05,0.000147128,0.000318751,0.00069306,0.00158916,0.00377726,0.00923609,0.022992,0.053711,0.111981,0.203101,0.322697,0.457925,0.592069,0.71276,0.811987,0.881053,0.928278,0.967636,0.983598,0.9854,0.998401,0.993868,0.990573,0.989763,0.988728,0.987533,0.986938,0.986801,0.986731,0.985093,0.984716,0.984668,0.985036,0.986683,0.986759,0.986923,0.987465,0.988693,0.989711,0.990606,0.993898,0.998418,0.985425,0.983582,0.967591,0.928253,0.881018,0.811936,0.712712,0.592022,0.457881,0.322664,0.203078,0.111967,0.0537043,0.0229894,0.00923533,0.00377703,0.00158907,0.000693032,0.00031874,0.000147123,6.51813e-05,2.86484e-05,1.29407e-05,5.96026e-06,2.77558e-06,1.31126e-06,6.31309e-07,3.03511e-07,1.51022e-07
1.51117e-07,3.03792e-07,6.32823e-07,1.31752e-06,2.79747e-06,6.02727e-06,1.3135e-05,2.92571e-05,6.69993e-05,0.000151522,0.000329039,0.000719846,0.00165272,0.00393677,0.00978725,0.0248515,0.0585336,0.121556,0.218282,0.342576,0.480221,0.615319,0.732487,0.82387,0.894562,0.940531,0.962441,0.987937,0.996125,0.994186,0.994114,0.99178,0.990918,0.989803,0.989039,0.987143,0.986792,0.984587,0.983128,0.98372,0.983531,0.98314,0.984494,0.986744,0.987158,0.98906,0.989827,0.990913,0.991793,0.99412,0.994193,0.996115,0.987927,0.962443,0.940504,0.894527,0.82383,0.732439,0.615273,0.480179,0.342543,0.218258,0.121542,0.0585265,0.0248487,0.00978641,0.00393654,0.00165264,0.000719814,0.000329027,0.000151518,6.69975e-05,2.92565e-05,1.31348e-05,6.02721e-06,2.79745e-06,1.31751e-06,6.32822e-07,3.03792e-07,1.51118e-07
1.51179e-07,3.03977e-07,6.33842e-07,1.32177e-06,2.81238e-06,6.07287e-06,1.32681e-05,2.968e-05,6.82538e-05,0.000154555,0.00033629,0.000738184,0.00169324,0.00404075,0.0101967,0.0261935,0.0620123,0.128348,0.22882,0.356286,0.495623,0.629342,0.745207,0.836227,0.89892,0.942394,0.975316,0.991979,0.988571,0.994171,0.993433,0.991527,0.989952,0.988514,0.987391,0.986581,0.985145,0.983094,0.983019,0.983055,0.983031,0.983117,0.983112,0.985069,0.986515,0.98734,0.9885,0.989932,0.991522,0.993436,0.994169,0.988581,0.991967,0.975295,0.942377,0.89889,0.836193,0.745168,0.629299,0.495582,0.356254,0.228797,0.128333,0.0620049,0.0261907,0.0101957,0.00404053,0.00169316,0.000738156,0.000336279,0.000154551,6.8252e-05,2.96794e-05,1.32679e-05,6.07281e-06,2.81236e-06,1.32176e-06,6.33839e-07,3.03977e-07,1.51179e-07
1.51211e-07,3.0407e-07,6.34351e-07,1.32387e-06,2.81974e-06,6.09525e-06,1.33337e-05,2.98888e-05,6.88693e-05,0.000156048,0.0003399,0.000746994,0.00171108,0.00409003,0.0104354,0.0268781,0.0638226,0.131864,0.23425,0.363171,0.503098,0.637428,0.751304,0.838715,0.904277,0.947312,0.971734,0.988101,0.994953,0.992869,0.992387,0.990101,0.989241,0.988241,0.987448,0.986354,0.984673,0.983788,0.982842,0.987697,0.986524,0.982736,0.983619,0.984546,0.986303,0.987439,0.988236,0.989227,0.990089,0.992379,0.992865,0.994952,0.988105,0.971728,0.947291,0.904254,0.838688,0.751265,0.637387,0.50306,0.363138,0.234228,0.13185,0.0638152,0.0268753,0.0104345,0.00408981,0.001711,0.000746965,0.000339889,0.000156043,6.88674e-05,2.98882e-05,1.33335e-05,6.09519e-06,2.81972e-06,1.32386e-06,6.34349e-07,3.04069e-07,1.51211e-07
1.51211e-07,3.0407e-07,6.34351e-07,1.32387e-06,2.81974e-06,6.09526e-06,1.33337e-05,2.98888e-05,6.88694e-05,0.000156047,0.0003399,0.000746994,0.00171108,0.00409003,0.0104354,0.0268782,0.0638228,0.131864,0.234251,0.36317,0.503097,0.637432,0.751301,0.838704,0.904295,0.947315,0.971699,0.988103,0.994977,0.992864,0.99238,0.990083,0.989237,0.988231,0.987483,0.986278,0.984612,0.983301,0.983176,0.985871,0.986676,0.983282,0.983421,0.984625,0.98626,0.987469,0.988208,0.989234,0.99008,0.992381,0.992863,0.994971,0.988102,0.971698,0.947291,0.904269,0.838682,0.751269,0.637394,0.503062,0.363141,0.234229,0.131851,0.0638157,0.0268754,0.0104345,0.00408981,0.00171101,0.000746966,0.000339889,0.000156043,6.88675e-05,2.98882e-05,1.33335e-05,6.0952e-06,2.81972e-06,1.32386e-06,6.34349e-07,3.04069e-07,1.51211e-07
1.51179e-07,3.03977e-07,6.33842e-07,1.32177e-06,2.81238e-06,6.07288e-06,1.32682e-05,2.968e-05,6.82539e-05,0.000154556,0.000336291,0.000738187,0.00169324,0.00404076,0.0101968,0.0261936,0.0620125,0.128349,0.228821,0.356287,0.495622,0.629339,0.74521,0.83623,0.898902,0.942387,0.97533,0.991977,0.988549,0.99417,0.99343,0.991514,0.989921,0.988481,0.987286,0.98656,0.984922,0.983232,0.982951,0.98291,0.983105,0.982738,0.983275,0.984927,0.986532,0.987321,0.988486,0.989915,0.991513,0.99343,0.994164,0.988541,0.991982,0.97532,0.942374,0.898885,0.836206,0.745177,0.629304,0.495591,0.356259,0.228801,0.128336,0.0620059,0.0261909,0.010196,0.00404055,0.00169317,0.000738156,0.00033628,0.000154551,6.82521e-05,2.96795e-05,1.3268e-05,6.07281e-06,2.81236e-06,1.32176e-06,6.33841e-07,3.03977e-07,1.51179e-07
1.51117e-07,3.03793e-07,6.32823e-07,1.31752e-06,2.79748e-06,6.02728e-06,1.3135e-05,2.92573e-05,6.69995e-05,0.000151522,0.00032904,0.000719848,0.00165273,0.00393679,0.00978731,0.0248517,0.058534,0.121557,0.218283,0.342577,0.48022,0.615323,0.732482,0.823857,0.894561,0.940545,0.962414,0.987914,0.996143,0.994177,0.994108,0.99177,0.990924,0.989815,0.989029,0.987076,0.986667,0.984382,0.983153,0.983406,0.983491,0.983215,0.984344,0.98663,0.987133,0.989068,0.989798,0.990879,0.991778,0.994104,0.994176,0.99613,0.98791,0.962414,0.940522,0.894538,0.823836,0.732456,0.615288,0.480192,0.342552,0.218265,0.121545,0.0585281,0.0248493,0.00978659,0.00393659,0.00165265,0.00071982,0.000329029,0.000151519,6.69978e-05,2.92567e-05,1.31348e-05,6.02723e-06,2.79745e-06,1.31751e-06,6.32821e-07,3.03792e-07,1.51117e-07
1.51022e-07,3.03512e-07,6.31309e-07,1.31127e-06,2.7756e-06,5.96032e-06,1.29409e-05,2.86491e-05,6.51835e-05,0.000147129,0.000318752,0.000693064,0.00158916,0.00377728,0.00923621,0.0229922,0.0537113,0.111982,0.203103,0.322697,0.457926,0.592067,0.712759,0.811989,0.881051,0.928263,0.967655,0.983594,0.985354,0.998419,0.993872,0.990542,0.98972,0.988704,0.987458,0.986881,0.986715,0.986685,0.984971,0.984517,0.984593,0.984969,0.98665,0.986773,0.98686,0.987478,0.988673,0.989697,0.990518,0.993864,0.998412,0.985375,0.983579,0.967636,0.928258,0.881031,0.81196,0.71273,0.592041,0.457898,0.322676,0.203087,0.111972,0.0537063,0.0229902,0.00923555,0.00377709,0.00158909,0.000693038,0.000318743,0.000147125,6.51818e-05,2.86486e-05,1.29407e-05,5.96026e-06,2.77558e-06,1.31126e-06,6.31307e-07,3.0351e-07,1.51021e-07
1.50886e-07,3.03124e-07,6.29298e-07,1.30307e-06,2.74714e-06,5.87316e-06,1.26905e-05,2.78798e-05,6.28692e-05,0.000141485,0.000305923,0.000659161,0.00150265,0.00356255,0.00856374,0.0208008,0.0479674,0.100331,0.184211,0.297097,0.42804,0.562888,0.686426,0.78691,0.866442,0.922213,0.950521,0.981623,1,0.987783,0.994334,0.992871,0.991169,0.989201,0.989359,0.987566,0.986876,0.98716,0.986507,0.986268,0.986266,0.986516,0.987127,0.986849,0.987572,0.989454,0.989211,0.991128,0.992848,0.994322,0.987779,1,0.981609,0.950529,0.922183,0.866419,0.78689,0.686403,0.56286,0.428017,0.297077,0.184197,0.100323,0.0479632,0.0207992,0.00856318,0.00356237,0.00150258,0.000659138,0.000305914,0.000141481,6.28677e-05,2.78793e-05,1.26903e-05,5.8731e-06,2.74712e-06,1.30307e-06,6.29296e-07,3.03123e-07,1.50886e-07
1.50697e-07,3.02609e-07,6.26777e-07,1.29303e-06,2.71263e-06,5.76751e-06,1.23896e-05,2.69799e-05,6.01522e-05,0.000134731,0.000291032,0.000620237,0.00139644,0.00329577,0.00780733,0.0184728,0.041818,0.0874746,0.162565,0.266895,0.392415,0.525118,0.650533,0.759699,0.842937,0.90359,0.948218,0.965495,0.986007,0.998146,0.99767,0.994195,0.994314,0.991776,0.990689,0.989303,0.987487,0.989104,0.987299,0.98745,0.987449,0.987325,0.989061,0.987471,0.989464,0.990788,0.991868,0.994303,0.994182,0.997663,0.998112,0.986011,0.965495,0.948182,0.903575,0.842923,0.759675,0.650508,0.525095,0.392394,0.266879,0.162553,0.0874676,0.0418148,0.0184715,0.00780686,0.0032956,0.00139638,0.000620218,0.000291024,0.000134727,6.01508e-05,2.69794e-05,1.23894e-05,5.76744e-06,2.7126e-06,1.29302e-06,6.26775e-07,3.02609e-07,1.50697e-07
1.50427e-07,3.01922e-07,6.23694e-07,1.28118e-06,2.67258e-06,5.64546e-06,1.20445e-05,2.5981e-05,5.71526e-05,0.00012705,0.000274422,0.000578641,0.001277,0.00298599,0.00699821,0.0161557,0.035705,0.0742808,0.139525,0.233535,0.350866,0.480478,0.608535,0.720764,0.813713,0.882326,0.924621,0.966842,0.987324,0.990341,0.9972,0.993669,0.99422,0.991616,0.991712,0.989191,0.988652,0.989852,0.988451,0.988224,0.988225,0.988453,0.989799,0.98869,0.989188,0.991856,0.991571,0.994158,0.993638,0.997173,0.990329,0.987285,0.966817,0.924617,0.882309,0.813692,0.720746,0.608511,0.480457,0.350849,0.23352,0.139515,0.0742753,0.0357024,0.0161547,0.00699782,0.00298584,0.00127695,0.000578624,0.000274415,0.000127047,5.71514e-05,2.59806e-05,1.20443e-05,5.64541e-06,2.67257e-06,1.28117e-06,6.23691e-07,3.01921e-07,1.50427e-07
1.50022e-07,3.00967e-07,6.19917e-07,1.26743e-06,2.62741e-06,5.50918e-06,1.16615e-05,2.49097e-05,5.40003e-05,0.000118702,0.000256271,0.000536247,0.00115344,0.00264823,0.00615785,0.0139516,0.0300001,0.061612,0.11649,0.19863,0.305706,0.429146,0.556348,0.675349,0.774464,0.852394,0.905752,0.934042,0.96955,0.999968,0.987838,0.997682,0.995806,0.994203,0.994323,0.991158,0.989731,0.990939,0.989893,0.989231,0.989221,0.989901,0.990899,0.989692,0.991134,0.994317,0.994146,0.995776,0.997654,0.987823,0.999968,0.969548,0.934065,0.905747,0.852373,0.77445,0.67533,0.556328,0.429126,0.305691,0.198618,0.116482,0.0616077,0.0299981,0.0139508,0.00615752,0.00264812,0.00115339,0.000536233,0.000256264,0.000118699,5.39993e-05,2.49094e-05,1.16614e-05,5.50913e-06,2.62739e-06,1.26742e-06,6.19914e-07,3.00967e-07,1.50022e-07
1.49372e-07,2.9956e-07,6.15155e-07,1.25139e-06,2.577e-06,5.36022e-06,1.12466e-05,2.37838e-05,5.08059e-05,0.000110025,0.000236759,0.000493746,0.00103503,0.00230878,0.00531387,0.0119215,0.0249722,0.0501496,0.0947447,0.164105,0.258677,0.373005,0.497162,0.618027,0.726988,0.813463,0.875824,0.92415,0.943068,0.966981,0.998023,0.98782,0.99767,0.99367,0.994182,0.992847,0.990649,0.991771,0.991526,0.990073,0.990077,0.991521,0.991769,0.990544,0.992853,0.994177,0.993642,0.997653,0.987791,0.998024,0.966998,0.943093,0.924146,0.875806,0.813453,0.726974,0.618007,0.497143,0.372988,0.258663,0.164095,0.0947388,0.0501464,0.0249708,0.0119209,0.00531361,0.00230869,0.001035,0.000493733,0.000236753,0.000110023,5.0805e-05,2.37835e-05,1.12464e-05,5.36015e-06,2.57698e-06,1.25139e-06,6.15151e-07,2.9956e-07,1.49372e-07
1.48268e-07,2.97336e-07,6.08797e-07,1.23217e-06,2.52019e-06,5.19823e-06,1.08032e-05,2.26108e-05,4.76324e-05,0.000101381,0.000216321,0.000450698,0.000926021,0.00199265,0.00449916,0.00989819,0.0205815,0.0402195,0.0752818,0.131732,0.21228,0.314641,0.431476,0.55202,0.664838,0.764262,0.838951,0.887882,0.937647,0.951594,0.967902,0.998072,0.987854,0.997181,0.997679,0.994348,0.99391,0.994133,0.993436,0.992376,0.992378,0.993439,0.994116,0.993878,0.994334,0.997671,0.997171,0.987824,0.997999,0.967899,0.951588,0.937648,0.887847,0.83893,0.764244,0.664822,0.552001,0.431458,0.314626,0.212269,0.131725,0.0752774,0.0402173,0.0205805,0.0098977,0.00449896,0.00199257,0.000925994,0.000450687,0.000216316,0.000101379,4.76315e-05,2.26106e-05,1.08031e-05,5.19818e-06,2.52017e-06,1.23216e-06,6.08794e-07,2.97335e-07,1.48268e-07
1.46316e-07,2.93595e-07,5.99624e-07,1.20771e-06,2.45371e-06,5.01908e-06,1.03286e-05,2.13868e-05,4.44782e-05,9.30212e-05,0.000195693,0.000406583,0.000825337,0.00170437,0.00371226,0.00810857,0.016723,0.0319089,0.0586842,0.103026,0.168954,0.256855,0.362462,0.477862,0.595046,0.698938,0.785083,0.854842,0.894795,0.939926,0.951599,0.967013,0.999968,0.990338,0.99813,0.987783,0.998415,0.994194,0.994174,0.992859,0.992862,0.994172,0.994185,0.998416,0.987778,0.998129,0.990334,0.999962,0.966989,0.951589,0.939922,0.894783,0.854826,0.785052,0.698922,0.595031,0.477843,0.362446,0.256843,0.168945,0.103021,0.058681,0.0319073,0.0167223,0.00810818,0.0037121,0.00170431,0.000825315,0.000406572,0.000195689,9.30193e-05,4.44775e-05,2.13865e-05,1.03286e-05,5.01905e-06,2.45369e-06,1.2077e-06,5.99622e-07,2.93594e-07,1.46316e-07
1.42805e-07,2.87059e-07,5.85335e-07,1.174e-06,2.3706e-06,4.81137e-06,9.80637e-06,2.00863e-05,4.12753e-05,8.49569e-05,0.000175603,0.000361642,0.000729606,0.00145832,0.0030242,0.00647492,0.0133815,0.0251434,0.0450835,0.0788369,0.13054,0.202619,0.294033,0.400192,0.511673,0.621573,0.719706,0.795472,0.859118,0.89479,0.937667,0.943082,0.969583,0.98729,0.986011,1,0.985385,0.99614,0.988549,0.994975,0.994978,0.988544,0.99614,0.985366,1,0.986017,0.987305,0.96955,0.943097,0.937653,0.894789,0.859129,0.795447,0.719687,0.621561,0.511659,0.400177,0.29402,0.202609,0.130534,0.078833,0.0450813,0.0251423,0.013381,0.00647462,0.00302409,0.00145828,0.000729587,0.000361634,0.0001756,8.49555e-05,4.12747e-05,2.00861e-05,9.80629e-06,4.81133e-06,2.37058e-06,1.174e-06,5.85333e-07,2.87058e-07,1.42805e-07
1.36562e-07,2.75551e-07,5.61892e-07,1.1238e-06,2.25779e-06,4.55139e-06,9.19659e-06,1.8643e-05,3.78804e-05,7.69028e-05,0.000156217,0.000316996,0.000635457,0.00124818,0.0024673,0.00507473,0.0105003,0.0196182,0.0342229,0.0592374,0.0982271,0.155069,0.230454,0.321538,0.425062,0.533409,0.634596,0.724856,0.795454,0.854817,0.88787,0.924165,0.934049,0.96686,0.96549,0.981638,0.983604,0.987921,0.99199,0.988099,0.988097,0.991988,0.987914,0.983588,0.98163,0.965497,0.966832,0.934063,0.924145,0.887861,0.854835,0.795451,0.724841,0.63458,0.533396,0.42505,0.321525,0.230445,0.155062,0.0982225,0.0592347,0.0342214,0.0196175,0.0104998,0.00507452,0.00246723,0.00124814,0.000635443,0.000316989,0.000156214,7.69017e-05,3.78799e-05,1.86428e-05,9.19651e-06,4.55135e-06,2.25777e-06,1.1238e-06,5.6189e-07,2.75551e-07,1.36562e-07
1.2595e-07,2.55882e-07,5.23154e-07,1.04568e-06,2.09413e-06,4.1996e-06,8.42623e-06,1.69284e-05,3.4049e-05,6.83086e-05,0.000136733,0.000272899,0.000540909,0.00105311,0.00201393,0.00392253,0.00791375,0.0152771,0.0259087,0.043957,0.0725173,0.115391,0.17412,0.24936,0.338898,0.437641,0.540204,0.6346,0.719693,0.785063,0.838923,0.875827,0.905746,0.924619,0.948194,0.950527,0.967648,0.962418,0.975318,0.97171,0.971704,0.975326,0.962404,0.967655,0.950515,0.9482,0.924614,0.905749,0.875808,0.838937,0.785059,0.71969,0.634579,0.540187,0.437628,0.338886,0.24935,0.174112,0.115386,0.0725144,0.0439552,0.0259077,0.0152766,0.00791341,0.00392239,0.00201388,0.00105308,0.000540897,0.000272894,0.000136731,6.83076e-05,3.40485e-05,1.69282e-05,8.42614e-06,4.19958e-06,2.09411e-06,1.04567e-06,5.23152e-07,2.55881e-07,1.2595e-07
1.09462e-07,2.24759e-07,4.62294e-07,9.26217e-07,1.8538e-06,3.70676e-06,7.40043e-06,1.47628e-05,2.94442e-05,5.84788e-05,0.000115675,0.000227542,0.000444277,0.000856981,0.001622,0.00302951,0.00572446,0.0109337,0.0193823,0.0321386,0.0525116,0.0836726,0.12793,0.186262,0.258632,0.344675,0.437647,0.533412,0.621584,0.698926,0.764263,0.813459,0.852395,0.882312,0.903587,0.922188,0.928261,0.94053,0.942377,0.947305,0.947309,0.942376,0.940533,0.928254,0.922197,0.903574,0.882318,0.852377,0.813459,0.764251,0.69893,0.621564,0.533397,0.437629,0.344664,0.258622,0.186255,0.127925,0.0836693,0.0525095,0.0321375,0.0193817,0.0109332,0.00572426,0.00302942,0.00162196,0.000856961,0.000444268,0.000227538,0.000115673,5.8478e-05,2.94438e-05,1.47627e-05,7.40037e-06,3.70673e-06,1.85379e-06,9.26211e-07,4.62292e-07,2.24759e-07,1.09462e-07
8.72513e-08,1.81661e-07,3.77137e-07,7.597e-07,1.52391e-06,3.04582e-06,6.06445e-06,1.20371e-05,2.38513e-05,4.69786e-05,9.20095e-05,0.000178879,0.000344451,0.0006557,0.00122994,0.00226505,0.00407508,0.00722111,0.0138508,0.0230391,0.0373272,0.0594782,0.0914052,0.134555,0.190429,0.258633,0.338898,0.425071,0.511675,0.595052,0.664842,0.726995,0.774468,0.813713,0.842938,0.866437,0.881048,0.894553,0.898905,0.90428,0.904278,0.898899,0.894556,0.881045,0.866436,0.842936,0.813704,0.774461,0.726982,0.664834,0.595038,0.511666,0.425053,0.338888,0.258623,0.190423,0.13455,0.0914017,0.0594759,0.0373259,0.0230384,0.0138503,0.00722084,0.00407496,0.00226498,0.00122991,0.000655686,0.000344445,0.000178875,9.20082e-05,4.69779e-05,2.3851e-05,1.2037e-05,6.0644e-06,3.04581e-06,1.5239e-06,7.59693e-07,3.77135e-07,1.8166e-07,8.72511e-08
